custom_id,gt_cmd,matched_key,title,metapackages,total_score,kali-tools-information-gathering,kali-tools-802-11,kali-tools-rfid,kali-tools-bluetooth,kali-tools-sdr,kali-tools-social-engineering,kali-tools-vulnerability,kali-tools-fuzzing,kali-tools-web,kali-tools-database,kali-tools-voip,kali-tools-exploitation,kali-tools-sniffing-spoofing,kali-tools-hardware,kali-tools-wireless,kali-tools-post-exploitation,kali-tools-passwords,kali-tools-windows-resources,kali-tools-crypto-stego,kali-tools-reverse-engineering,kali-tools-forensics,kali-tools-reporting,kali-tools-gpu
row-2316,minicom --device /dev/ttyUSB0 --noinit,minicom,minicom,kali-tools-hardware,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
row-2317,minicom --baudrate 115200 --color on,minicom,minicom,kali-tools-hardware,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
row-2318,minicom --8bit --script init_chat.scr,minicom,minicom,kali-tools-hardware,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
row-2319,minicom --dial ISP_Provider --term xterm-256color --wrap,minicom,minicom,kali-tools-hardware,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
row-2320,minicom --displayhex --metakey --statline,minicom,minicom,kali-tools-hardware,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
row-2321,runscript dialup.scr,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2322,netexec --threads 10 --timeout 30 smb 192.168.1.10,netexec,netexec,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2323,nxc --no-progress --verbose ldap 10.0.0.5,nxc,netexec,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2324,nxc -6 --debug rdp 192.168.56.101,nxc,netexec,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2325,nxc --debug --log ldap_scan.log ldap 172.16.0.20,nxc,netexec,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2326,nxc --dns-tcp --jitter 2 rdp example.com,nxc,netexec,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2327,nxc --jitter 1.5 --log mssql_enum.log --threads 15 mssql 172.20.0.30,nxc,netexec,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2328,nxc --log nfs_results.txt --threads 8 --verbose nfs nfs.target.local,nxc,netexec,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2329,nxcdb --get-workspace,nxcdb,netexec,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2330,mitmrelay --output custom_logs/ --protocol tcp --relay 127.0.0.1:8080 => 192.168.1.10:80 --tls-server,mitmrelay,proxify,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2331,mitmrelay --dns-addr 0.0.0.0:5353 --dns-mapping test.local:10.0.0.5 --http-addr 0.0.0.0:8080,mitmrelay,proxify,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2332,proxify --dump-req --http-addr 0.0.0.0:8080 --output http_logs,proxify,proxify,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2333,"proxify --request-dsl 'method == ""POST""' --response-match-replace-dsl 'status == 200 -> status = 403'",proxify,proxify,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2334,proxify --dns-addr 127.0.0.1:5353 --dns-mapping example.com:10.0.0.5 --no-color --silent,proxify,proxify,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2335,proxify --elastic-address 192.168.1.20:9200 --elastic-index proxy_logs --elastic-password changeme --elastic-ssl --elastic-username elastic,proxify,proxify,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2336,proxify --dump-resp --resolver 8.8.8.8:53 --resolver 1.1.1.1:53,proxify,proxify,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2337,proxify --kafka-address 172.16.0.10:9092 --kafka-topic web_traffic --verbose,proxify,proxify,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2338,"proxify --config /opt/proxify-config --http-addr 127.0.0.1:8888 --request-match-replace-dsl 'url contains ""login"" -> url = url + ""?debug=1""'",proxify,proxify,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2339,"tcpbridge --fixcsum --portmap '80:8080,443:8443' --intf1 eth0 --intf2 eth1",tcpbridge,tcpreplay,"kali-tools-forensics,kali-tools-sniffing-spoofing",0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
row-2340,tcpbridge --limit 1000 --seed 12345 --skipbroadcast,tcpbridge,tcpreplay,"kali-tools-forensics,kali-tools-sniffing-spoofing",0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
row-2341,tcpbridge --fuzz-factor 16 --fuzz-seed 999 --mtu 1400 --mtu-trunc,tcpbridge,tcpreplay,"kali-tools-forensics,kali-tools-sniffing-spoofing",0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
row-2342,tcpbridge --enet-dmac '66:77:88:99:aa:bb' --enet-smac '00:11:22:33:44:55' --efcs,tcpbridge,tcpreplay,"kali-tools-forensics,kali-tools-sniffing-spoofing",0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
row-2343,tcpbridge --listnics,tcpbridge,tcpreplay,"kali-tools-forensics,kali-tools-sniffing-spoofing",0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
row-2344,tcpcapinfo --help,tcpcapinfo,tcpreplay,"kali-tools-forensics,kali-tools-sniffing-spoofing",0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
row-2345,tcpliveplay --dbug 3 eth0 file.pcap 192.168.1.10 00:11:22:33:44:55 random,tcpliveplay,tcpreplay,"kali-tools-forensics,kali-tools-sniffing-spoofing",0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
row-2346,tcpprep --cachefile cache.cachefile --cidr 192.168.0.0/24 --pcap traffic.pcap,tcpprep,tcpreplay,"kali-tools-forensics,kali-tools-sniffing-spoofing",0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
row-2347,tcpreplay --intf1 eth0 --topspeed traffic.pcap,tcpreplay,tcpreplay,"kali-tools-forensics,kali-tools-sniffing-spoofing",0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
row-2348,tcpreplay --listnics,tcpreplay,tcpreplay,"kali-tools-forensics,kali-tools-sniffing-spoofing",0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
row-2349,"tcpreplay-edit --fixcsum --portmap 80:8080,443:8443 traffic.pcap",tcpreplay,tcpreplay,"kali-tools-forensics,kali-tools-sniffing-spoofing",0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
row-2350,tcprewrite --mtu 9000 --tos 184 --tclass 184 data.pcap,tcprewrite,tcpreplay,"kali-tools-forensics,kali-tools-sniffing-spoofing",0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
row-2351,tcprewrite --enet-subsmac 00:11:22:33:44:55->aa:bb:cc:dd:ee:ff --enet-vlan 802.1q --enet-vlan-tag 100 trace.pcap,tcprewrite,tcpreplay,"kali-tools-forensics,kali-tools-sniffing-spoofing",0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
row-2352,tcprewrite --cachefile prep.cache --fragdir c2s --fragroute config.frag --infile net.pcap --outfile fragged.pcap,tcprewrite,tcpreplay,"kali-tools-forensics,kali-tools-sniffing-spoofing",0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
row-2353,tcprewrite --fixcsum --infile big.pcap --mtu 1400 --mtu-trunc --outfile truncated.pcap,tcprewrite,tcpreplay,"kali-tools-forensics,kali-tools-sniffing-spoofing",0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
row-2354,restfulHarvest --host 192.168.1.10 --log-level debug --port 8080,restfulharvest,theharvester,"kali-tools-information-gathering,kali-tools-vulnerability",0.3333333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2355,theHarvester -b duckduckgo -d kali.org -l 500,theharvester,theharvester,"kali-tools-information-gathering,kali-tools-vulnerability",0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2356,enum4linux-ng --all-short --keep 192.168.56.101,enum4linux,enum4linux,"kali-tools-information-gathering,kali-tools-vulnerability",0.3333333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2357,whatmask /26,whatmask,whatmask,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2358,whatmask 255.255.192.0,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2359,whatmask 0xffffffe0,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2360,email2phonenumber scrape,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2361,android --verbose list avd,android,android-sdk,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2362,android --silent create project,android,android-sdk,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2363,android --verbose update sdk,android,android-sdk,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2364,android --clear-cache list sdk,android,android-sdk,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2365,android --help list,android,android-sdk,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2366,cewl --depth 3 --min_word_length 5 --write words.txt https://example.com,cewl,cewl,kali-tools-passwords,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
row-2367,pskracker --bssid AA:11:BB:22:CC:33 --force --serial SERIAL123 --target WNR2000v5,pskracker,pskracker,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2368,"modes_rx --location 40.7128,-74.0060 --no-print --sbs1",modes_rx,gr-air-modes,"kali-tools-sdr,kali-tools-wireless",0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
row-2369,modes_rx --dcblock --rate 4000000.0 --threshold 8.5,modes_rx,gr-air-modes,"kali-tools-sdr,kali-tools-wireless",0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
row-2370,modes_rx --antenna RX2 --freq 1090000000.0 --source uhd --subdev B,modes_rx,gr-air-modes,"kali-tools-sdr,kali-tools-wireless",0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
row-2371,modes_rx --kml output.kml --remote tcp://192.168.1.10:30002,modes_rx,gr-air-modes,"kali-tools-sdr,kali-tools-wireless",0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
row-2372,"modes_rx --args type=uhd,serial=12345 --gain 25 --pmf",modes_rx,gr-air-modes,"kali-tools-sdr,kali-tools-wireless",0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
row-2373,modes_rx --kml flight_track.kml --no-print --source capture.bin,modes_rx,gr-air-modes,"kali-tools-sdr,kali-tools-wireless",0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
row-2374,mp32 --combinations ?l?l?d?d,mp32,maskprocessor,kali-tools-passwords,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
row-2375,mp32 --hex-charset --output-file bytes.out ?b?b,mp32,maskprocessor,kali-tools-passwords,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
row-2376,mp32 --custom-charset1 !@# --custom-charset2 xyz --seq-max 1 ?1?2,mp32,maskprocessor,kali-tools-passwords,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
row-2377,mp64 --combinations ?a?a?a,mp64,maskprocessor,kali-tools-passwords,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
row-2378,maskprocessor pass?d?l,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2379,gvm-check-setup,gvm-check-setup,gvm,kali-tools-vulnerability,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2380,gvm-feed-update --help,gvm,gvm,kali-tools-vulnerability,0.6666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2381,gvm-start --help,gvm,gvm,kali-tools-vulnerability,0.6666666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2382,gvm-stop,gvm-stop,gvm,kali-tools-vulnerability,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2383,seclists,seclists,seclists,kali-tools-passwords,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
row-2384,oscanner -P 1040 -s 192.168.1.15 -v,oscanner,oscanner,"kali-tools-database,kali-tools-web",0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2385,exifgrep --num Model image1.jpg image2.jpg,exifgrep,exifprobe,kali-tools-forensics,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
row-2386,exifprobe --Offset 1024 --entry-items N --entry-items v scan.tiff,exifprobe,exifprobe,kali-tools-forensics,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
row-2387,command-not-found --ignore-installed htop,,,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2388,command-not-found --no-failure-msg nmap,,,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2389,command-not-found --data-dir /custom/cnf --ignore-installed python3,,,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2390,update-command-not-found --help,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2391,colly new,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2392,arp2ethers,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2393,arpfetch 192.168.1.10 printer.local,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2394,arpsnmp --debug --datafile arp_cache.dat --sendmail-path /sbin/sendmail device_list,arpsnmp,arpwatch,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2395,arpwatch -f /var/lib/arpwatch/arp.dat -i eth0 -d,arpwatch,arpwatch,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2396,shed --readonly data.bin,shed,shed,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2397,shed --start 1024 log.txt,shed,shed,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2398,shed --hex disk.img,shed,shed,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2399,shed --version,shed,shed,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2400,shed --hex --start 2048 firmware.bin,shed,shed,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2401,shed --help,shed,shed,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2402,shed --hex --start 128 config.dat,shed,shed,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2403,rtpmixsound --verbose /usr/share/rtpmixsound/stapler.wav,rtpmixsound,rtpmixsound,"kali-tools-voip,kali-tools-vulnerability",0.3333333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
row-2404,blueranger hci0 11:22:33:44:55:66,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2405,blueranger hci1 AA:BB:CC:DD:EE:FF,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2406,blueranger hci6 01:02:03:04:05:06,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2407,raven --allowed-ip 10.0.0.5 192.168.1.10 8080,raven,raven,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2408,hexeditor --highbit --nocolor data.bin,hexeditor,ncurses-hexedit,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2409,hexeditor --alltext --quiet --readonly disk.img,hexeditor,ncurses-hexedit,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2410,hexeditor --version,hexeditor,ncurses-hexedit,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2411,hexeditor --alltext --nocolor --readonly log.raw,hexeditor,ncurses-hexedit,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2412,hexeditor --alltext --disk --force /dev/hda,hexeditor,ncurses-hexedit,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2413,hexeditor --buffer --nocolor --readonly config.dat,hexeditor,ncurses-hexedit,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2414,gospider --depth 3 --output results --site https://example.com --threads 10,gospider,gospider,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2415,gospider --no-redirect --proxy http://127.0.0.1:8080 --site https://test.com --user-agent mobi,gospider,gospider,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2416,gospider --concurrent 3 --site https://api.example.org --timeout 15 --verbose,gospider,gospider,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2417,gospider --debug --delay 3 --include-subs --site https://forum.example.io,gospider,gospider,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2418,gospider --burp burp.req --include-other-source --site https://store.example.co.uk,gospider,gospider,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2419,helpztags /usr/share/vim/vim91/doc,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2420,vim.gtk3 --nofork -d file1.txt file2.txt,vim.gtk3,vim,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2421,vim.gtk3 --startuptime startup.log -x secure.doc,vim.gtk3,vim,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2422,vim.gtk3 --reverse -p3 a.py b.py c.py,vim.gtk3,vim,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2423,vim.gtk3 --noplugin -u /custom.vimrc -y,vim.gtk3,vim,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2424,vim.gtk3 -r document.md,vim.gtk3,vim,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2425,vim.gtk3 -b -n +42 binary.data,vim.gtk3,vim,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2426,vim.gtk3 -X -c 'wq' script.sh,vim.gtk3,vim,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2427,gvimtutor --chapter 2 --gui --language fr,gvimtutor,vim,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2428,vim.motif --nofork config.txt,vim.motif,vim,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2429,vim.nox --clean + test.sh,vim.nox,vim,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2430,vim --recover document.txt,vim,vim,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2431,vim -y,vim,vim,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2432,vim.tiny --version,vim.tiny,vim,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2433,pnscan --line-output --shutdown-mode --workers 50 http,pnscan,pnscan,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2434,pnscan --ignore-case --line-output --timeout 5000 10.10.0.0/24 22,pnscan,pnscan,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2435,chromium --incognito,chromium,chromium,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2436,chromium --temp-profile,chromium,chromium,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2437,chromium --new-window https://example.com,chromium,chromium,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2438,chromium --enable-remote-extensions,chromium,chromium,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2439,chromium --no-proxy-server,chromium,chromium,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2440,chromedriver --append-log --log-path debug.log --log-level ALL --port 9515,chromedriver,chromium,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2441,chromedriver --disable-dev-shm-usage --url-base /wd/hub,chromedriver,chromium,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2442,"chromedriver --allowed-origins https://test.example.com,http://localhost:8080 --log-level ALL --readable-timestamp --port 4444",chromedriver,chromium,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2443,chromedriver --version,chromedriver,chromium,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2444,iw dev,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2445,iw phy phy0 coalesce disable,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2446,iw phy phy0 wowlan enable magic-packet disconnect,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2447,iw dev wlan0 ibss join AdHocNet 2412 HT20 fixed-freq aa:bb:cc:dd:ee:ff,,,,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2448,iw event -T -f,,,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2449,iw dev wlan0 ftm start_responder lci=a1b2c3,,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2450,robots.txt-check --bot GoogleBot --robots-url https://example.com/robots.txt,,,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2451,freeradius-wpe -i 192.168.1.10 -p 1812 -s,freeradius,freeradius,,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
row-2452,jsql-injection --help,jsql,jsql,"kali-tools-database,kali-tools-web",0.6666666666666666,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
